epoch,total_loss,task_loss,pde_loss,boundary_loss,field_target_loss,geom_constraint_loss,min_value_loss,field_upper_boundary_loss,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,weight_boundary,weight_field_target,weight_field_upper_boundary,weight_geom_constraint,weight_min_value,weight_pde
196,1.9677146673202515,2.6532766819000244,10113.314453125,0.49997878074645996,15.988065719604492,1.4406759873963892e-07,0.0,2.4575863335485337e-06,1.5179051160812378,1.5163838863372803,1.5156347751617432,1.5153417587280273,1.5152360200881958,1.5151844024658203,2.1151540279388428,2.51481556892395,1.1248929500579834,1.124927043914795,1.1249539852142334,1.6249144077301025,3.0169119834899902,3.015840530395508,3.0153701305389404,3.0151987075805664,3.0151236057281494,3.0150883197784424,1.51506507396698,1.5146372318267822,1.5144058465957642,1.5138672590255737,1.5125138759613037,1.5077645778656006,1.212640404701233,0.9801983833312988,1.0679041147232056,1.2888308763504028,1.2177443504333496,0.9999997615814209
197,1.96721351146698,2.656446933746338,10113.314453125,0.5001711845397949,15.981809616088867,9.725135896587744e-08,0.0,6.884836693643592e-06,1.5179166793823242,1.5163925886154175,1.5156424045562744,1.5153489112854004,1.5152426958084106,1.515190601348877,2.1151599884033203,2.5148212909698486,1.1249090433120728,1.1249431371688843,1.1249700784683228,1.624930500984192,3.016921281814575,3.015848159790039,3.0153770446777344,3.015205144882202,3.015129566192627,3.015094041824341,1.5150704383850098,1.5146422386169434,1.5144100189208984,1.5138686895370483,1.5125073194503784,1.5077292919158936,1.2137601375579834,0.9801930785179138,1.06851327419281,1.2903587818145752,1.2189626693725586,0.9999998807907104
198,1.9623850584030151,2.6552910804748535,10113.314453125,0.500012993812561,15.985095024108887,6.10098140896298e-08,0.0,4.026844635518501e-06,1.517926812171936,1.5164000988006592,1.5156488418579102,1.5153547525405884,1.5152480602264404,1.5151952505111694,2.115164041519165,2.514824628829956,1.1249241828918457,1.1249582767486572,1.1249852180480957,1.6249456405639648,3.0169293880462646,3.015854597091675,3.015383005142212,3.0152103900909424,3.01513409614563,3.0150980949401855,1.5150737762451172,1.5146445035934448,1.5144106149673462,1.5138654708862305,1.512494683265686,1.507685899734497,1.2148796319961548,0.9801877737045288,1.0691238641738892,1.2918869256973267,1.2201822996139526,0.9999997615814209
199,1.9623031616210938,2.6588804721832275,10113.314453125,0.5001212358474731,15.978971481323242,3.4583536034915596e-08,0.0,9.292140020988882e-06,1.5179378986358643,1.5164084434509277,1.5156563520431519,1.515362024307251,1.5152552127838135,1.5152024030685425,2.115171194076538,2.5148324966430664,1.1249383687973022,1.1249724626541138,1.1249994039535522,1.6249598264694214,3.0169382095336914,3.015861988067627,3.015390157699585,3.0152173042297363,3.0151407718658447,3.0151050090789795,1.5150806903839111,1.5146517753601074,1.5144177675247192,1.5138708353042603,1.5124934911727905,1.5076583623886108,1.215998649597168,0.9801871180534363,1.0697357654571533,1.2934150695800781,1.2214031219482422,0.9999997019767761
200,1.9596965312957764,2.6599483489990234,10113.314453125,0.5001623630523682,15.978446006774902,1.682201400399208e-08,0.0,1.0012359780375846e-05,1.5179498195648193,1.5164175033569336,1.5156646966934204,1.5153703689575195,1.5152639150619507,1.5152117013931274,2.1151814460754395,2.5148446559906006,1.1249514818191528,1.1249855756759644,1.1250125169754028,1.624972939491272,3.0169477462768555,3.0158700942993164,3.0153982639312744,3.015225410461426,3.0151493549346924,3.0151145458221436,1.515091061592102,1.514663815498352,1.5144312381744385,1.5138845443725586,1.5125036239624023,1.5076467990875244,1.2171173095703125,0.980191171169281,1.0703492164611816,1.2949433326721191,1.2226251363754272,0.9999997615814209
201,1.9517481327056885,2.655677556991577,10113.314453125,0.4999235272407532,15.991884231567383,5.967194738332182e-09,0.0,1.2143705134803895e-06,1.5179604291915894,1.5164254903793335,1.5156720876693726,1.5153777599334717,1.5152714252471924,1.5152196884155273,2.115190029144287,2.514854907989502,1.1249635219573975,1.124997615814209,1.1250245571136475,1.6249849796295166,3.016956329345703,3.0158774852752686,3.0154054164886475,3.015232563018799,3.0151567459106445,3.015122652053833,1.5150997638702393,1.5146738290786743,1.5144422054290771,1.5138951539993286,1.5125099420547485,1.5076310634613037,1.2182358503341675,0.9801892042160034,1.0709640979766846,1.2964717149734497,1.2238483428955078,0.9999997615814209
202,1.9520163536071777,2.659616470336914,10113.314453125,0.5000810623168945,15.979331970214844,8.74024408403784e-10,0.0,7.584059858345427e-06,1.5179697275161743,1.516432285308838,1.5156781673431396,1.5153837203979492,1.5152775049209595,1.515225887298584,2.1151962280273438,2.514861583709717,1.1249744892120361,1.1250085830688477,1.1250355243682861,1.6249959468841553,3.016963481903076,3.015883445739746,3.015411138534546,3.0152382850646973,3.015162467956543,3.0151286125183105,1.5151056051254272,1.5146799087524414,1.5144479274749756,1.5138986110687256,1.5125064849853516,1.5076017379760742,1.2193540334701538,0.9801913499832153,1.0715805292129517,1.298000454902649,1.2250728607177734,0.9999997615814209
203,1.9454622268676758,2.65673565864563,10113.314453125,0.4999813139438629,15.998132705688477,2.0463630789890885e-10,0.0,2.1964845586808224e-07,1.5179781913757324,1.5164384841918945,1.515683650970459,1.5153892040252686,1.5152831077575684,1.5152316093444824,2.115201950073242,2.5148677825927734,1.1249842643737793,1.1250183582305908,1.1250452995300293,1.6250057220458984,3.016970157623291,3.0158889293670654,3.015416383743286,3.0152435302734375,3.0151679515838623,3.01513409614563,1.5151110887527466,1.5146856307983398,1.514453411102295,1.5139023065567017,1.5125044584274292,1.5075762271881104,1.220471739768982,0.9801828861236572,1.0721986293792725,1.2995291948318481,1.226298451423645,0.9999997615814209
204,1.9466878175735474,2.6616227626800537,10113.314453125,0.4999349117279053,15.979389190673828,2.852175384759903e-09,0.0,9.196417522616684e-06,1.517987608909607,1.516445517539978,1.5156902074813843,1.515395998954773,1.5152902603149414,1.5152393579483032,2.1152102947235107,2.5148775577545166,1.1249929666519165,1.125027060508728,1.1250540018081665,1.6250144243240356,3.016977548599243,3.015895366668701,3.015422821044922,3.0152502059936523,3.0151751041412354,3.0151419639587402,1.5151195526123047,1.514695405960083,1.514464259147644,1.5139132738113403,1.5125125646591187,1.5075656175613403,1.2215893268585205,0.9801793098449707,1.0728179216384888,1.301058292388916,1.2275254726409912,0.9999997615814209
205,1.9401671886444092,2.658766984939575,10113.314453125,0.4999631345272064,15.988056182861328,7.866219675634056e-09,0.0,2.647331257321639e-06,1.5179965496063232,1.5164523124694824,1.5156967639923096,1.515402913093567,1.5152976512908936,1.5152475833892822,2.1152193546295166,2.5148885250091553,1.1250005960464478,1.1250346899032593,1.1250616312026978,1.625022053718567,3.016984701156616,3.015901803970337,3.0154292583465576,3.0152571201324463,3.0151827335357666,3.015150308609009,1.5151288509368896,1.5147064924240112,1.5144768953323364,1.5139267444610596,1.512524127960205,1.507560133934021,1.2227064371109009,0.9801735281944275,1.0734390020370483,1.3025875091552734,1.2287535667419434,0.9999997615814209
206,1.9413766860961914,2.663638114929199,10113.314453125,0.5004383325576782,15.979227066040039,1.4210854715202004e-08,0.0,9.463927199249156e-06,1.5180047750473022,1.5164579153060913,1.5157017707824707,1.515407919883728,1.5153030157089233,1.5152533054351807,2.1152255535125732,2.51489520072937,1.125007152557373,1.1250412464141846,1.125068187713623,1.6250286102294922,3.016990900039673,3.015906810760498,3.0154340267181396,3.0152621269226074,3.015187978744507,3.0151560306549072,1.5151349306106567,1.5147128105163574,1.5144833326339722,1.5139319896697998,1.5125244855880737,1.5075384378433228,1.223823070526123,0.9801724553108215,1.074061393737793,1.3041170835494995,1.229982852935791,0.9999997615814209
207,1.939352035522461,2.665278434753418,10113.314453125,0.5001466870307922,15.972440719604492,2.1012965589761734e-08,0.0,1.2455428986868355e-05,1.5180113315582275,1.516461730003357,1.5157047510147095,1.5154109001159668,1.5153062343597412,1.5152567625045776,2.1152288913726807,2.514897584915161,1.1250126361846924,1.125046730041504,1.1250736713409424,1.6250340938568115,3.016995429992676,3.0159099102020264,3.015436887741089,3.0152652263641357,3.0151913166046143,3.0151593685150146,1.515137791633606,1.5147144794464111,1.5144833326339722,1.5139284133911133,1.5125123262405396,1.5074981451034546,1.2249393463134766,0.9801808595657349,1.0746848583221436,1.3056468963623047,1.2312134504318237,0.9999998807907104
208,1.930248498916626,2.6598479747772217,10113.314453125,0.4998185634613037,15.995272636413574,2.7853275241795927e-08,0.0,1.0487086683497182e-06,1.518017292022705,1.516465187072754,1.5157073736190796,1.515413522720337,1.5153089761734009,1.5152597427368164,2.11523175239563,2.514899492263794,1.1250171661376953,1.1250512599945068,1.1250782012939453,1.6250386238098145,3.0169994831085205,3.0159125328063965,3.01543927192688,3.015267848968506,3.0151941776275635,3.0151619911193848,1.515140175819397,1.5147156715393066,1.514482855796814,1.5139243602752686,1.5124998092651367,1.507458209991455,1.2260555028915405,0.9801803231239319,1.0753101110458374,1.307176947593689,1.2324453592300415,0.9999997019767761
209,1.929978609085083,2.663240909576416,10113.314453125,0.500032901763916,15.97923469543457,3.422974259592593e-08,0.0,6.7390701588010415e-06,1.5180237293243408,1.5164694786071777,1.5157111883163452,1.5154176950454712,1.515313744544983,1.5152652263641357,2.1152379512786865,2.514906406402588,1.1250207424163818,1.1250548362731934,1.1250817775726318,1.625042200088501,3.0170042514801025,3.015916347503662,3.0154430866241455,3.0152721405029297,3.0151991844177246,3.015167713165283,1.5151463747024536,1.514722228050232,1.5144896507263184,1.5139299631118774,1.5125004053115845,1.507436990737915,1.2271711826324463,0.980184018611908,1.0759367942810059,1.308707356452942,1.2336784601211548,0.9999997019767761
210,1.9242792129516602,2.661207437515259,10113.314453125,0.4999265670776367,15.990797996520996,3.972763806814328e-08,0.0,1.5236831814036123e-06,1.518029808998108,1.516473650932312,1.5157150030136108,1.515421748161316,1.5153183937072754,1.5152705907821655,2.115244150161743,2.514913558959961,1.125023365020752,1.1250574588775635,1.125084400177002,1.6250449419021606,3.0170087814331055,3.0159201622009277,3.015446901321411,3.0152764320373535,3.0152041912078857,3.0151734352111816,1.5151526927947998,1.5147292613983154,1.5144972801208496,1.51393723487854,1.5125038623809814,1.5074212551116943,1.2282867431640625,0.9801825881004333,1.0765650272369385,1.310238003730774,1.2349127531051636,0.9999997019767761
211,1.9225612878799438,2.663149356842041,10113.314453125,0.49987900257110596,15.985184669494629,4.442063072929159e-08,0.0,4.364922460808884e-06,1.51803457736969,1.5164763927459717,1.5157172679901123,1.515424132347107,1.515321135520935,1.5152735710144043,2.1152474880218506,2.5149168968200684,1.1250251531600952,1.1250592470169067,1.1250861883163452,1.625046730041504,3.017012119293213,3.0159225463867188,3.015449047088623,3.0152788162231445,3.015207052230835,3.01517653465271,1.5151559114456177,1.5147321224212646,1.514499545097351,1.5139373540878296,1.5124976634979248,1.5073920488357544,1.22940194606781,0.9801808595657349,1.0771948099136353,1.311768889427185,1.2361482381820679,0.9999997615814209
212,1.9180028438568115,2.6622493267059326,10113.314453125,0.500016987323761,15.993486404418945,4.72791725769639e-08,0.0,8.068498118518619e-07,1.5180387496948242,1.5164788961410522,1.5157192945480347,1.5154262781143188,1.5153236389160156,1.5152764320373535,2.115250587463379,2.5149199962615967,1.1250262260437012,1.1250603199005127,1.1250872611999512,1.6250478029251099,3.017014980316162,3.0159246921539307,3.015450954437256,3.0152809619903564,3.015209674835205,3.015179395675659,1.515159010887146,1.5147348642349243,1.514501690864563,1.5139374732971191,1.5124918222427368,1.50736403465271,1.230516791343689,0.9801725149154663,1.0778261423110962,1.313300371170044,1.2373850345611572,0.9999998807907104
213,1.9156262874603271,2.6635234355926514,10113.314453125,0.5000635385513306,15.990604400634766,4.895264282822609e-08,0.0,2.1014814137743087e-06,1.5180426836013794,1.5164812803268433,1.515721321105957,1.5154285430908203,1.5153263807296753,1.5152798891067505,2.1152546405792236,2.5149247646331787,1.1250265836715698,1.1250606775283813,1.1250876188278198,1.6250481605529785,3.0170178413391113,3.0159268379211426,3.0154531002044678,3.0152833461761475,3.0152127742767334,3.015183210372925,1.5151633024215698,1.5147396326065063,1.5145066976547241,1.5139415264129639,1.5124914646148682,1.5073436498641968,1.2316312789916992,0.9801604747772217,1.0784591436386108,1.3148319721221924,1.2386231422424316,0.9999997615814209
214,1.9121251106262207,2.663667917251587,10113.314453125,0.49991247057914734,15.990750312805176,4.980029189027846e-08,0.0,1.6940364275797037e-06,1.5180466175079346,1.5164839029312134,1.5157238245010376,1.5154311656951904,1.515329360961914,1.5152833461761475,2.1152584552764893,2.5149292945861816,1.1250262260437012,1.1250603199005127,1.1250872611999512,1.6250478029251099,3.0170207023620605,3.0159292221069336,3.015455722808838,3.0152859687805176,3.0152158737182617,3.0151867866516113,1.515167236328125,1.5147439241409302,1.514511227607727,1.5139451026916504,1.5124908685684204,1.507324457168579,1.2327454090118408,0.9801451563835144,1.0790936946868896,1.3163639307022095,1.239862322807312,0.9999997019767761
215,1.9108400344848633,2.6660242080688477,10113.314453125,0.49982917308807373,15.984955787658691,4.895264282822609e-08,0.0,5.316811893862905e-06,1.518051266670227,1.5164872407913208,1.5157270431518555,1.5154345035552979,1.515332818031311,1.515286922454834,2.115262269973755,2.5149333477020264,1.1250252723693848,1.1250593662261963,1.1250863075256348,1.6250468492507935,3.017024278640747,3.015932321548462,3.015458822250366,3.015289068222046,3.015219211578369,3.015190362930298,1.515170931816101,1.5147476196289062,1.5145145654678345,1.513946771621704,1.5124876499176025,1.5073027610778809,1.2338594198226929,0.9801315665245056,1.0797295570373535,1.3178964853286743,1.2411028146743774,0.9999997615814209
216,1.9073071479797363,2.666133165359497,10113.314453125,0.5001055002212524,15.99056339263916,4.769481165567413e-08,0.0,3.388650156921358e-06,1.5180565118789673,1.5164909362792969,1.5157302618026733,1.5154374837875366,1.5153357982635498,1.5152899026870728,2.115265369415283,2.5149362087249756,1.1250238418579102,1.1250579357147217,1.1250848770141602,1.6250454187393188,3.017028331756592,3.0159356594085693,3.0154616832733154,3.015291690826416,3.0152220726013184,3.015193223953247,1.5151739120483398,1.5147501230239868,1.5145162343978882,1.5139461755752563,1.5124810934066772,1.507276177406311,1.2349729537963867,0.9801153540611267,1.080367088317871,1.3194292783737183,1.2423443794250488,0.9999997615814209
217,1.9051536321640015,2.6676177978515625,10113.314453125,0.49987125396728516,15.988503456115723,4.522826202446595e-08,0.0,5.549744400923373e-06,1.5180617570877075,1.516494631767273,1.5157334804534912,1.515440583229065,1.5153390169143677,1.5152933597564697,2.1152689456939697,2.514939546585083,1.1250219345092773,1.1250560283660889,1.1250829696655273,1.625043511390686,3.0170323848724365,3.0159389972686768,3.0154645442962646,3.0152945518493652,3.0152251720428467,3.0151965618133545,1.5151773691177368,1.5147531032562256,1.5145183801651,1.5139461755752563,1.5124752521514893,1.5072503089904785,1.2360862493515015,0.9800984859466553,1.0810058116912842,1.3209625482559204,1.2435874938964844,0.9999997615814209
218,1.8999271392822266,2.666027784347534,10113.314453125,0.5001150965690613,15.99289321899414,4.204139258945361e-08,0.0,1.0844709095181315e-06,1.5180667638778687,1.5164982080459595,1.5157365798950195,1.5154436826705933,1.515342354774475,1.5152969360351562,2.1152729988098145,2.5149433612823486,1.1250196695327759,1.1250537633895874,1.1250807046890259,1.6250412464141846,3.017036199569702,3.015942096710205,3.015467405319214,3.0152976512908936,3.015228509902954,3.015200138092041,1.515181303024292,1.5147565603256226,1.5145211219787598,1.5139468908309937,1.5124701261520386,1.507224440574646,1.237199068069458,0.9800780415534973,1.0816463232040405,1.3224961757659912,1.2448316812515259,0.9999997615814209
